result_label,launch_speed,launch_angle,spray_angle,hit_distance_sc,bb_type
SINGLE,70.9,-54,-37.84373709,2,ground_ball
OUT,103.9,-1,5.809443354,52,ground_ball
OUT,81.3,-26,26.19280446,3,ground_ball
OUT,95.3,31,-15.87225192,351,fly_ball
SINGLE,109,4,-18.43318387,94,ground_ball
OUT,85.6,60,-16.83495619,187,popup
OUT,56.2,-52,2.870365184,2,ground_ball
OUT,87.1,27,20.5304763,320,line_drive
OUT,81.5,35,-28.13269647,278,fly_ball
OUT,102.5,17,-3.940720579,330,line_drive
OUT,103,30,9.128956955,390,fly_ball
OUT,99.9,18,-29.46360176,308,line_drive
DOUBLE,100.9,21,-20.30961528,359,line_drive
OUT,91.6,15,-20.86292271,280,line_drive
OUT,71.3,-8,30.34898986,9,ground_ball
SINGLE,98,11,-8.08488633,225,line_drive
OUT,78.7,-41,-46.81122865,3,ground_ball
OUT,88.1,8,-4.341330301,177,line_drive
OUT,99.9,-1,28.89535859,44,ground_ball
SINGLE,95.3,19,-16.81470157,305,line_drive
OUT,66.3,58,57.11127385,155,popup
OUT,87.5,-25,31.80077008,6,ground_ball
OUT,99.1,35,-8.527911514,370,fly_ball
OUT,100.2,32,9.729595391,396,fly_ball
OUT,57.6,42,-47.25672973,160,popup
SINGLE,107.1,-5,-2.890609856,16,ground_ball
OUT,94.3,28,38.27830196,321,fly_ball
OUT,84.3,48,-49.05110614,241,fly_ball
OUT,96.6,-15,47.95304963,7,ground_ball
HR,108.9,22,-7.763936927,417,fly_ball
OUT,90,24,-0.714946428,325,line_drive
OUT,108.3,9,-25.01345786,222,line_drive
SINGLE,89.2,12,8.168426238,188,line_drive
DOUBLE,95.1,20,8.428681006,336,line_drive
OUT,85.9,4,44.94430352,64,ground_ball
OUT,71.7,36,29.07336427,252,fly_ball
OUT,81.6,37,-11.17800132,293,fly_ball
OUT,111.5,-14,10.79488819,9,ground_ball
OUT,102.7,-10,-22.80726593,13,ground_ball
OUT,86.8,5,-38.1253642,111,line_drive
DOUBLE,101.4,15,14.11229424,293,line_drive
OUT,75.7,-10,48.95682136,11,ground_ball
SINGLE,108.6,-7,30.31240477,17,ground_ball
OUT,92.7,-11,-8.726492594,15,ground_ball
SINGLE,70.3,20,-13.90668037,190,line_drive
OUT,76,4,25.99096438,68,ground_ball
SINGLE,105.3,2,-29.82624161,68,ground_ball
OUT,61.6,-21,-26.05503365,7,ground_ball
OUT,92,1,29.16052681,68,ground_ball
OUT,97,5,-21.99990383,109,ground_ball
OUT,98.9,24,16.9263624,360,fly_ball
OUT,63.8,41,-1.986803406,184,fly_ball
SINGLE,70.6,-50,26.01344005,1,ground_ball
OUT,95.7,59,-8.204072539,212,fly_ball
HR,108.7,31,24.72647319,399,fly_ball
OUT,69.7,9,-24.40590978,97,ground_ball
SINGLE,80.6,19,-35.78465127,248,line_drive
OUT,101.1,28,-1.042462692,371,fly_ball
OUT,76,-32,-10.98690686,5,ground_ball
OUT,84.2,2,-10.3935714,62,ground_ball
OUT,95.1,56,-40.06991061,214,fly_ball
DOUBLE,106.8,16,-13.64112509,371,line_drive
OUT,59.2,-69,-34.49663639,1,ground_ball
SINGLE,58.8,17,-0.251663592,133,line_drive
DOUBLE,98.9,29,24.01651556,380,fly_ball
OUT,65.4,12,-38.94777256,123,line_drive
SINGLE,87,-22,-43.64873511,7,ground_ball
OUT,92.2,5,22.14911495,102,ground_ball
OUT,102.2,18,11.05001933,334,fly_ball
OUT,102.8,27,17.9346976,374,fly_ball
OUT,76,-3,49.64984538,21,ground_ball
OUT,104.7,29,-18.60745667,390,fly_ball
OUT,102.6,1,12.12523963,108,ground_ball
OUT,79.3,26,-36.74660721,282,line_drive
OUT,86,34,25.79983027,314,fly_ball
OUT,82.4,-10,27.7717683,16,ground_ball
OUT,79.2,-26,-24.1071228,5,ground_ball
OUT,100.8,19,7.426282012,336,line_drive
OUT,73.4,9,1.509998239,91,ground_ball
OUT,87.2,29,-45.16641475,307,fly_ball
OUT,94.7,34,18.58374271,358,fly_ball
OUT,63.8,-23,-12.69789978,6,ground_ball
SINGLE,100.1,6,43.63250567,111,ground_ball
HR,108.3,29,41.4831664,426,fly_ball
OUT,75.5,4,-15.67638517,67,ground_ball
OUT,86.4,-16,-17.14403898,10,ground_ball
OUT,74.9,38,-0.257507388,237,fly_ball
OUT,91.3,46,-20.24937977,291,fly_ball
SINGLE,97.7,-2,-33.62708401,41,ground_ball
OUT,97,-2,7.977813787,27,ground_ball
OUT,102.6,-7,-19.117283,17,ground_ball
OUT,96.8,26,22.61986495,332,fly_ball
SINGLE,100.9,-7,-30.15479019,17,ground_ball
OUT,97.8,21,32.21013436,304,line_drive
OUT,89.1,67,35.09138192,154,popup
OUT,96.8,74,-48.81789099,77,popup
OUT,100.3,52,-9.899897728,273,fly_ball
OUT,91.5,53,-25.44261557,247,fly_ball
OUT,92.6,49,12.98707688,271,fly_ball
OUT,96.3,24,10.3468459,358,line_drive
OUT,98.5,-12,43.83121658,9,ground_ball
DOUBLE,106.2,21,2.151034571,391,line_drive
SINGLE,104.1,-8,28.84868875,15,ground_ball
OUT,69.2,-24,-48.60509143,4,ground_ball
OUT,100.8,-3,-41.3566586,31,ground_ball
SINGLE,74.7,34,-8.114076378,261,fly_ball
OUT,96.5,19,-31.3412424,305,line_drive
HR,104.2,20,-26.71164405,374,line_drive
OUT,91.5,-17,-31.91164787,9,ground_ball
OUT,96.8,37,29.07272525,335,fly_ball
OUT,92.7,19,-23.80444762,285,line_drive
OUT,83.7,-20,-20.53504237,7,ground_ball
DOUBLE,108.1,19,37.15594767,320,line_drive
SINGLE,89.5,12,-27.1434008,157,line_drive
SINGLE,68.7,27,-8.760926333,214,fly_ball
SINGLE,69.3,23,-14.88445633,208,line_drive
OUT,83.8,-4,-23.66957759,29,ground_ball
OUT,103.4,1,30.29311666,55,ground_ball
OUT,83.2,-18,-6.743207586,7,ground_ball
OUT,78.4,-36,37.82151443,2,ground_ball
HR,109.5,34,2.635142344,422,fly_ball
OUT,79.3,-3,35.95123584,29,ground_ball
OUT,83.9,-39,28.73530175,4,ground_ball
OUT,75.7,-25,-39.88394058,7,ground_ball
SINGLE,91,3,-21.02613413,67,ground_ball
OUT,93.4,43,0.842591962,312,fly_ball
OUT,112.3,-4,24.10113379,24,ground_ball
OUT,80.1,12,-17.30014163,127,ground_ball
OUT,90.6,59,31.24936854,194,fly_ball
OUT,91.2,47,-10.00393259,282,fly_ball
OUT,109.8,1,-24.99675241,53,ground_ball
OUT,89.8,-16,-36.33261282,7,ground_ball
OUT,107.3,-3,12.9853175,35,ground_ball
OUT,81.2,38,7.616318822,289,fly_ball
OUT,101,54,18.76400518,254,fly_ball
OUT,83.8,-17,-27.87796856,9,ground_ball
DOUBLE,102.9,17,-17.76284817,361,line_drive
HR,112,26,-24.45401139,432,fly_ball
OUT,89.7,46,46.2773101,280,fly_ball
SINGLE,66.2,51,41.13677666,181,popup
OUT,82.8,26,24.24277775,291,line_drive
HR,97.6,30,-30.70049663,347,fly_ball
OUT,98.2,-5,-39.49156876,25,ground_ball
OUT,81.9,29,9.119000791,288,line_drive
OUT,99,20,-24.62288236,329,line_drive
SINGLE,73.8,38,11.24625344,247,fly_ball
OUT,81.6,58,-36.3456527,196,fly_ball
OUT,83.8,-42,-27.31003803,2,ground_ball
OUT,84.2,-24,-39.70569695,4,ground_ball
OUT,94.7,48,-41.23596514,277,fly_ball
OUT,94.7,-6,30.81005641,19,ground_ball
SINGLE,99,13,-13.58804427,276,line_drive
OUT,94.2,-11,-40.65992061,7,ground_ball
OUT,85,65,43.76926641,168,popup
OUT,57.4,-26,-25.46201128,3,ground_ball
OUT,88.2,8,-24.14661184,134,ground_ball
OUT,99.6,4,47.33068065,72,ground_ball
SINGLE,106.7,12,20.91814825,244,line_drive
OUT,98.1,24,-2.914497795,375,fly_ball
OUT,88,7,27.46498567,153,line_drive
OUT,103.3,-2,25.00693963,37,ground_ball
OUT,84.4,-19,48.38568959,9,ground_ball
OUT,91.3,-3,-36.61091822,23,ground_ball
SINGLE,106.3,14,3.486558775,266,line_drive
OUT,95.1,1,29.94865087,49,ground_ball
OUT,64.4,-24,20.82412356,5,ground_ball
DOUBLE,87.8,15,43.81830363,166,line_drive
OUT,95.5,-16,-40.03343896,5,ground_ball
OUT,97.7,-12,-24.68656003,8,ground_ball
OUT,102.5,-1,32.75777517,35,ground_ball
OUT,81.9,35,-41.01365451,268,fly_ball
OUT,81.6,33,0.882679235,294,fly_ball
OUT,104.1,2,-10.8252523,75,ground_ball
OUT,90.1,51,-38.47089249,269,fly_ball
OUT,70.1,1,2.654049859,41,ground_ball
DOUBLE,106.9,7,-6.118768292,154,ground_ball
OUT,101.5,19,31.53992719,295,line_drive
OUT,80.2,1,-23.25433344,42,ground_ball
OUT,84.2,35,8.373758472,303,fly_ball
SINGLE,107.9,15,21.92637636,270,line_drive
OUT,82.4,29,11.17419245,294,fly_ball
OUT,93.3,42,8.129449463,321,fly_ball
SINGLE,94,-22,29.0747024,9,ground_ball
OUT,94.9,33,-3.644998391,359,fly_ball
SINGLE,100.4,13,-22.53093971,240,line_drive
HR,102.5,35,15.88303005,392,fly_ball
OUT,97.6,26,9.014794425,360,fly_ball
OUT,68.7,-6,-34.52316508,15,ground_ball
OUT,92.1,27,-41.80652334,315,fly_ball
OUT,85.9,-10,21.4519578,7,ground_ball
SINGLE,91.1,-1,36.04296195,31,ground_ball
SINGLE,64.3,-58,-38.57857758,1,ground_ball
OUT,56.9,-38,43.58515775,2,ground_ball
DOUBLE,104.4,13,40.64015016,273,line_drive
SINGLE,100.5,4,26.66113776,96,ground_ball
SINGLE,73.6,19,-22.43391111,191,line_drive
OUT,35.1,-16,48.09994675,8,ground_ball
OUT,105.9,7,-12.54032552,182,line_drive
OUT,97.2,34,-16.93356803,352,fly_ball
OUT,101.8,-9,5.340664236,16,ground_ball
OUT,81.6,2,15.47312123,54,ground_ball
SINGLE,101.8,-19,36.75469517,5,ground_ball
SINGLE,72.7,-34,-51.16032802,2,ground_ball
HR,103.7,29,36.86833616,363,fly_ball
OUT,94.2,-4,22.63976057,24,ground_ball
OUT,104.9,6,-19.43518587,130,ground_ball
OUT,83.8,-37,21.70817519,2,ground_ball
SINGLE,67.5,-4,-19.46353441,20,ground_ball
OUT,76.4,88,-37.43368301,40,popup
SINGLE,83.5,19,-32.92285381,225,line_drive
OUT,99.3,2,-14.55357279,53,ground_ball
OUT,92,19,-23.36114693,275,line_drive
SINGLE,63,-32,-39.62342264,3,ground_ball
OUT,100.2,17,-3.908127073,319,line_drive
OUT,88.8,-14,-19.84297037,7,ground_ball
OUT,86.8,-27,-0.537342084,3,ground_ball
OUT,103.9,16,-22.23127739,280,line_drive
OUT,88.6,34,-11.80487513,326,fly_ball
OUT,86.9,65,-5.461521298,149,popup
OUT,94.4,32,-12.65295218,358,fly_ball
OUT,76,-38,28.67031043,1,ground_ball
OUT,101.9,4,-37.5821628,88,ground_ball
OUT,101.6,35,-1.597058946,393,fly_ball
OUT,74.2,-12,-34.67776819,10,ground_ball
OUT,101.5,36,15.44528149,364,fly_ball
SINGLE,108.2,-9,19.42140119,11,ground_ball
OUT,90.5,-28,-28.61543693,3,ground_ball
DOUBLE,100,2,-43.31948396,68,ground_ball
SINGLE,92.7,11,10.24087278,213,line_drive
OUT,99.9,31,23.26315278,371,fly_ball
SINGLE,103.5,10,25.59797165,210,line_drive
OUT,94.9,29,-4.743480175,364,fly_ball
OUT,78.9,-5,-38.20972328,26,ground_ball
OUT,88.8,-13,-37.3617287,7,ground_ball
OUT,82.8,-30,-11.76985713,3,ground_ball
OUT,97.7,20,-11.42602249,345,line_drive
OUT,65.2,-40,-48.75951917,3,ground_ball
OUT,64.8,-30,20.67152195,2,ground_ball
SINGLE,99.2,-10,-32.34317025,10,ground_ball
SINGLE,76.3,15,-30.3315794,195,line_drive
OUT,79.3,-18,-38.87916511,5,ground_ball
OUT,57.6,-52,-30.79536384,2,ground_ball
OUT,43.8,52,12.85809017,97,popup
TRIPLE,98.8,17,-8.780956542,334,line_drive
OUT,75.1,80,-64.53342239,41,popup
SINGLE,66.4,29,36.13167355,208,line_drive
OUT,91.8,0,53.86256151,45,ground_ball
OUT,95.1,30,2.747380265,382,fly_ball
TRIPLE,98.1,12,44.53187439,188,line_drive
OUT,67.2,-12,-30.30175194,7,ground_ball
SINGLE,100.8,6,28.99268835,146,line_drive
OUT,77,0,51.96825674,37,ground_ball
OUT,80.1,-18,-38.60889377,7,ground_ball
OUT,88.5,-22,-38.61571542,8,ground_ball
OUT,87.1,42,-16.80508637,282,fly_ball
OUT,85.7,-29,-31.0532847,4,ground_ball
OUT,65.7,-13,-12.20458853,11,ground_ball
OUT,77.9,7,-20.92804594,101,ground_ball
OUT,95,47,-14.33333632,287,fly_ball
OUT,93.5,41,41.0828104,310,fly_ball
OUT,108.8,-13,39.88268515,5,ground_ball
SINGLE,102.5,10,-32.35194791,230,line_drive
OUT,80.5,32,30.40685621,278,fly_ball
OUT,106.2,-7,-19.758426,15,ground_ball
OUT,91.3,5,-36.40659955,103,line_drive
OUT,67.5,44,-0.232851024,207,fly_ball
OUT,67.2,14,-23.68024081,137,ground_ball
DOUBLE,93.2,10,48.27724486,191,line_drive
OUT,92.4,-7,-15.33137984,14,ground_ball
OUT,58.2,37,-17.54399297,174,line_drive
OUT,96.4,-14,13.25811994,9,ground_ball
OUT,95.8,-9,47.05739474,13,ground_ball
OUT,71.9,-1,-4.926511916,37,ground_ball
OUT,77,72,2.660234636,78,popup
OUT,84,6,14.53722718,113,ground_ball
OUT,72.8,-1,16.67792127,33,ground_ball
OUT,86.2,13,-12.26754891,182,line_drive
OUT,91.8,55,15.11450763,246,fly_ball
OUT,61.7,30,-27.92111682,189,fly_ball
OUT,98.6,-7,-6.286719796,22,ground_ball
OUT,59.2,-49,2.627570431,2,ground_ball
SINGLE,78.5,17,-42.34403092,190,line_drive
SINGLE,91.6,15,-23.91444848,237,line_drive
DOUBLE,96.7,23,35.85133769,349,line_drive
OUT,70,63,37.36034174,135,popup
OUT,78.1,36,-14.09951874,266,fly_ball
OUT,91.4,47,-23.24109479,259,fly_ball
OUT,53.1,23,-45.36064849,131,line_drive
OUT,92.6,47,34.97559156,257,fly_ball
HR,106.3,29,-47.47915265,392,fly_ball
SINGLE,100.4,-2,3.106347536,28,ground_ball
OUT,84.4,61,25.63873388,169,popup
SINGLE,99.3,3,3.617562892,86,ground_ball
OUT,81.2,24,4.725017597,273,line_drive
OUT,105,-16,19.51630856,7,ground_ball
OUT,100.6,23,15.00247074,358,fly_ball
OUT,80,66,25.13690528,122,popup
OUT,75.1,86,-67.03849412,52,popup
OUT,63.9,2,-33.23171107,49,ground_ball
SINGLE,106,-5,30.96731086,26,ground_ball
OUT,102.7,-28,-9.240506061,4,ground_ball
SINGLE,89,19,30.93386828,248,line_drive
OUT,87.7,-6,19.53976037,19,ground_ball
OUT,82.5,65,-36.7236844,150,popup
OUT,78.9,-37,-40.60989213,2,ground_ball
OUT,70.8,-20,-23.15392337,7,ground_ball
OUT,87.2,27,-0.102338703,308,fly_ball
OUT,83,77,73.91814806,63,popup
HR,103.6,33,-14.03536147,383,line_drive
OUT,99.4,19,-33.08049152,304,line_drive
SINGLE,63.5,2,-17.35057717,43,ground_ball
OUT,111.7,7,18.17094451,134,ground_ball
SINGLE,101.1,7,1.236256905,142,ground_ball
OUT,83.1,28,6.35543112,291,fly_ball
OUT,88.9,12,-45.10620151,156,line_drive
SINGLE,109,-5,-28.21847169,30,ground_ball
OUT,87.4,-12,41.61116497,9,ground_ball
SINGLE,98,-7,-0.088011881,21,ground_ball
OUT,85.3,57,43.11971483,200,fly_ball
OUT,90,18,35.69696863,265,line_drive
SINGLE,104.7,10,5.133359032,244,line_drive
OUT,95,-27,21.05435232,4,ground_ball
OUT,89.5,55,-8.85046397,215,fly_ball
SINGLE,103.4,-8,10.99483703,13,ground_ball
OUT,91.5,29,-43.77910648,318,fly_ball
OUT,97.5,26,7.346475302,361,fly_ball
OUT,102.4,8,-4.75326578,156,line_drive
OUT,52,79,59.54963277,43,popup
OUT,87,38,-25.340595,293,fly_ball
OUT,81.6,-5,9.531157026,18,ground_ball
SINGLE,102.8,10,3.827779535,270,line_drive
OUT,92.4,64,38.38021821,201,fly_ball
OUT,83.2,-9,36.58064625,13,ground_ball
OUT,99.1,18,2.085649144,353,line_drive
SINGLE,89.1,10,7.408932454,149,ground_ball
OUT,95.1,-13,-16.30299198,6,ground_ball
OUT,94.5,29,-13.8364273,348,fly_ball
SINGLE,95,5,27.46718519,128,ground_ball
OUT,77.3,-28,-25.6920728,4,ground_ball
OUT,69.8,-3,-16.84016222,24,ground_ball
OUT,99.4,8,26.42415622,115,ground_ball
DOUBLE,103,7,-50.55094354,123,ground_ball
OUT,104,4,41.06080517,91,ground_ball
OUT,95.5,21,-17.01201317,343,line_drive
OUT,94.2,-23,-6.027073414,6,ground_ball
DOUBLE,108.8,14,-14.25673692,310,line_drive
SINGLE,83.8,2,1.477022776,46,ground_ball
SINGLE,81.1,12,18.26150098,164,line_drive
OUT,98.3,41,-3.305024399,339,fly_ball
OUT,98.9,19,24.60651478,314,line_drive
OUT,37.5,71,86.56289335,48,popup
SINGLE,71.1,19,-1.19457115,189,line_drive
SINGLE,77.5,-30,-21.23904964,5,ground_ball
OUT,87.7,-5,-7.674401688,20,ground_ball
SINGLE,107.5,2,3.003152699,77,ground_ball
DOUBLE,65.5,19,-49.67321127,164,line_drive
SINGLE,86.7,15,32.42291324,218,line_drive
SINGLE,104.2,13,31.60510376,190,line_drive
OUT,53.4,60,68.85840181,120,popup
OUT,93.5,-5,-33.31457307,20,ground_ball
OUT,89.6,-11,-32.48689876,12,ground_ball
HR,109.8,21,-16.42539501,412,fly_ball
OUT,96.7,9,15.09371476,130,ground_ball
OUT,86,-10,26.90609346,14,ground_ball
OUT,89.3,29,22.85693816,318,fly_ball
OUT,87.2,56,25.22354169,226,fly_ball
DOUBLE,105.8,20,-14.351551,374,line_drive
OUT,79.8,55,14.04321037,204,popup
OUT,87.5,-43,11.01414339,3,ground_ball
OUT,99.7,3,-26.57268756,104,ground_ball
SINGLE,96.9,16,2.96402515,281,line_drive
OUT,89.9,61,29.42128268,166,popup
SINGLE,91.4,-1,-25.43147411,38,ground_ball
OUT,83.7,60,-1.579046495,163,popup
OUT,61,-9,42.17625308,7,ground_ball
SINGLE,102.3,5,27.97193995,134,ground_ball
OUT,92.1,4,39.24286662,74,ground_ball
OUT,98.1,22,-16.71194122,334,line_drive
SINGLE,97.1,4,-33.79602354,68,ground_ball
OUT,98.2,7,45.22953502,115,ground_ball
OUT,91.5,18,35.80547106,268,line_drive
SINGLE,91.9,16,33.29105439,235,line_drive
SINGLE,102.6,-14,-22.49154497,7,ground_ball
SINGLE,100.8,-9,-28.1030635,15,ground_ball
OUT,60.6,-26,-46.23089287,6,ground_ball
SINGLE,101.7,18,-22.68198865,281,line_drive
OUT,94.5,50,-28.74436953,283,fly_ball
SINGLE,94.1,14,-40.01733511,206,line_drive
OUT,63,-28,46.12987813,3,ground_ball
OUT,98.5,-14,32.46277139,10,ground_ball
OUT,81.2,-3,-24.30257983,28,ground_ball
HR,110,24,44.14670626,411,fly_ball
DOUBLE,99.3,23,-13.3644728,387,fly_ball
OUT,73.4,-57,-7.303636327,1,ground_ball
OUT,82.7,8,-41.98042091,115,ground_ball
OUT,99.6,21,-6.918434559,369,line_drive
OUT,55.5,-6,34.59822136,13,ground_ball
SINGLE,66.9,-2,10.91799247,28,ground_ball
DOUBLE,95.7,26,-44.01784903,338,fly_ball
OUT,75.4,-34,-21.20681788,3,ground_ball
SINGLE,93.7,7,-30.84759698,106,ground_ball
OUT,93.4,43,4.455050519,302,fly_ball
OUT,68.9,-13,-37.89841272,10,ground_ball
OUT,94.5,42,-33.12096186,303,fly_ball
OUT,92.9,40,45.44314714,280,fly_ball
SINGLE,103.2,-21,-46.88078691,5,ground_ball
OUT,83.6,10,8.43004642,144,line_drive
SINGLE,89.4,-10,-23.84619575,14,ground_ball
SINGLE,96.8,13,29.5418342,237,line_drive
OUT,60.8,57,44.74031757,131,popup
OUT,71.1,5,19.41340352,64,ground_ball
SINGLE,80.2,23,-40.99690352,236,line_drive
OUT,79.1,-38,48.2419373,4,ground_ball
OUT,75.3,-15,-30.88960528,7,ground_ball
SINGLE,92.3,-3,37.91511413,21,ground_ball
DOUBLE,103,20,45.93534592,331,line_drive
SINGLE,78.1,5,-5.318786503,70,ground_ball
HR,106.7,26,-43.10040567,421,fly_ball
HR,110.8,23,22.89833158,432,fly_ball
OUT,85.4,-22,-17.4794832,3,ground_ball
SINGLE,92.8,-19,-28.87572133,8,ground_ball
SINGLE,90.4,15,-36.53255101,198,line_drive
OUT,91.2,-38,-32.16424678,3,ground_ball
OUT,83.1,-28,-31.16705579,4,ground_ball
DOUBLE,104.8,8,49.14801468,218,line_drive
OUT,97.2,3,27.28892371,60,ground_ball
OUT,101.1,34,18.01959013,364,fly_ball
OUT,91,49,14.24938002,239,fly_ball
SINGLE,94.2,14,-33.46752803,206,line_drive
HR,103.9,37,44.3196773,362,fly_ball
OUT,91.6,-26,43.80294896,4,ground_ball
OUT,70.3,-42,-33.99706031,3,ground_ball
OUT,69.5,72,-71.30379549,81,popup
HR,105.4,35,-36.77327754,393,fly_ball
OUT,82.5,40,47.74858716,256,fly_ball
OUT,66.7,-48,-29.65443369,2,ground_ball
OUT,73.1,31,32.74172096,252,fly_ball
OUT,92.7,-5,15.12814669,22,ground_ball
OUT,95,30,11.88700183,354,fly_ball
OUT,95.2,23,37.87539611,302,line_drive
OUT,94.3,-19,-23.52741104,7,ground_ball
OUT,86.9,42,-17.72205068,286,fly_ball
OUT,93,55,32.55983917,243,fly_ball
OUT,85.5,37,22.32273099,276,fly_ball
OUT,84.3,-22,43.04171907,8,ground_ball
OUT,99.4,5,-34.11960033,101,ground_ball
OUT,100.7,29,17.23876899,349,fly_ball
OUT,86.1,-6,-27.60910862,14,ground_ball
DOUBLE,107.6,17,-5.368451756,384,line_drive
OUT,85.7,-14,14.34113341,10,ground_ball
OUT,54.6,-52,-19.96679139,2,ground_ball
TRIPLE,92.8,23,-13.52310652,325,line_drive
HR,104,32,-38.66442651,384,fly_ball
OUT,82.7,-32,-25.31237313,4,ground_ball
HR,103.8,25,22.3935528,391,fly_ball
OUT,82.9,-27,39.00110447,3,ground_ball
OUT,79.3,73,41.00019616,94,popup
OUT,83.3,-33,30.39282611,4,ground_ball
OUT,68.4,48,11.48891325,174,popup
OUT,77.5,52,-35.91593205,215,fly_ball
OUT,89.2,30,23.72550115,317,fly_ball
SINGLE,95.1,-8,37.08484584,20,ground_ball
OUT,72.8,-1,-24.08843396,32,ground_ball
OUT,93.4,42,5.855093293,317,fly_ball
SINGLE,76.8,22,27.56645074,226,line_drive
SINGLE,99.3,9,-39.72537948,147,line_drive
SINGLE,92.7,14,15.03344995,238,line_drive
OUT,62.3,-12,-2.347156902,14,ground_ball
OUT,85.8,6,-22.32413578,95,ground_ball
HR,102.6,23,-27.02819861,398,fly_ball
SINGLE,103,17,-10.56610696,328,line_drive
OUT,83.5,73,36.90495165,78,popup
OUT,96.6,29,25.94448658,361,fly_ball
OUT,92,-26,42.22516155,4,ground_ball
OUT,88.7,39,-10.10662992,311,fly_ball
SINGLE,100.2,5,36.95000754,121,ground_ball
OUT,81.9,10,-7.64816702,152,line_drive
SINGLE,93.4,-42,-21.41987835,1,ground_ball
OUT,88.1,33,40.59774406,302,fly_ball
OUT,81,9,-18.98023738,113,ground_ball
OUT,80.6,55,1.951839983,198,popup
OUT,76.9,81,-3.2519456,17,popup
SINGLE,105.1,7,39.10107225,166,line_drive
SINGLE,100.6,-13,-8.543636081,12,ground_ball
SINGLE,105.7,-6,-2.514236283,22,ground_ball
DOUBLE,99.4,23,-19.29305144,364,line_drive
OUT,82.8,61,31.82352688,165,popup
SINGLE,91.4,14,8.654209279,226,line_drive
OUT,81.5,55,44.64413017,216,fly_ball
OUT,77.7,40,26.66434632,262,fly_ball
SINGLE,91,10,-13.98470772,145,line_drive
OUT,88.8,67,42.3155027,133,popup
SINGLE,78.7,18,-23.94378076,211,line_drive
OUT,96.7,-10,-38.02255777,11,ground_ball
SINGLE,94.8,15,-42.20347179,248,line_drive
OUT,82.2,-24,-20.03986153,3,ground_ball
OUT,80.4,34,-30.97189938,273,fly_ball
OUT,72.5,-5,-29.16398779,26,ground_ball
OUT,97.2,-8,-35.76571301,11,ground_ball
DOUBLE,103,13,-41.33332729,287,line_drive
OUT,80.6,-18,-34.31312418,7,ground_ball
OUT,114.4,13,-26.16497452,298,line_drive
OUT,101.2,38,-18.73630452,358,fly_ball
OUT,97.4,27,-10.65065332,383,fly_ball
SINGLE,96.1,-9,-43.22666834,12,ground_ball
SINGLE,65.8,-1,32.79928839,28,ground_ball
SINGLE,61.9,-48,-9.969156268,1,ground_ball
SINGLE,95.7,2,-10.7914562,72,ground_ball
OUT,97.8,19,-26.88565598,309,line_drive
OUT,85.8,-4,27.07141476,21,ground_ball
OUT,78.7,-26,-36.47025432,4,ground_ball
OUT,77.8,36,14.13953432,251,fly_ball
OUT,94.3,53,40.56434704,263,fly_ball
OUT,77.8,-31,47.73533705,4,ground_ball
SINGLE,103,11,13.99580574,236,line_drive
HR,105.4,26,15.47884887,405,fly_ball
OUT,109.8,-11,-8.706979682,9,ground_ball
OUT,61.3,-18,-17.3517114,7,ground_ball
SINGLE,91.6,18,-4.526923906,261,line_drive
OUT,95.3,65,-20.09924899,160,popup
SINGLE,105.7,-2,-28.61290776,33,ground_ball
OUT,86.7,71,70.42555983,133,popup
SINGLE,96.7,7,14.81686483,165,line_drive
OUT,77.4,-33,33.55582614,4,ground_ball
DOUBLE,88.1,16,38.70026627,245,line_drive
SINGLE,101.9,4,-15.89348939,82,ground_ball
HR,111.8,29,-30.14526934,437,fly_ball
OUT,93.8,7,31.96582757,112,ground_ball
OUT,95.4,6,-40.69009942,117,line_drive
HR,98.6,31,30.42608957,381,fly_ball
OUT,84.5,39,-10.28842488,298,fly_ball
OUT,86.9,38,47.95033424,277,fly_ball
SINGLE,95.6,-5,31.7077184,26,ground_ball
OUT,68.8,71,70.55289521,105,popup
HR,101.5,32,19.50757213,392,fly_ball
OUT,74.7,-6,40.93267008,16,ground_ball
SINGLE,95.4,4,-32.12522336,71,ground_ball
OUT,101.1,33,-7.536342429,382,fly_ball
OUT,66.2,-70,-21.70465341,1,ground_ball
DOUBLE,101.1,22,31.39140442,360,line_drive
OUT,93.1,-19,-32.98443173,5,ground_ball
OUT,77.8,65,-64.43140826,150,popup
OUT,99.8,-14,-24.98166117,8,ground_ball
SINGLE,103.8,4,30.85408158,81,ground_ball
DOUBLE,109.4,22,-4.288362151,403,fly_ball
OUT,64.9,-1,-12.61812296,26,ground_ball
OUT,74,14,-6.030959105,158,line_drive
DOUBLE,83.2,25,43.44186017,288,line_drive
OUT,94.7,38,12.5935996,330,fly_ball
OUT,80.6,8,-5.868485457,118,ground_ball
OUT,73.8,80,64.03527556,25,popup
OUT,92.3,-12,36.89076367,7,ground_ball
OUT,71.2,84,-35.2615045,27,popup
OUT,94.4,-26,7.138363193,4,ground_ball
OUT,89.8,8,-15.80637412,118,ground_ball
SINGLE,106,-4,29.27353092,24,ground_ball
OUT,96.2,-15,-40.14046452,10,ground_ball
OUT,61.6,-42,-32.5253008,3,ground_ball
SINGLE,76.2,-62,41.27868674,1,ground_ball
HR,96.4,29,24.70436829,373,fly_ball
SINGLE,104.1,5,21.15564444,111,ground_ball
OUT,67.4,-24,10.30484647,6,ground_ball
OUT,76.2,33,-3.870042441,268,fly_ball
