result_label,launch_speed,launch_angle,spray_angle,hit_distance_sc,bb_type
OUT,86.1,-12,-16.27864277,9,ground_ball
OUT,72.2,8,-4.926743242,100,ground_ball
OUT,48,-68,33.18548365,1,ground_ball
OUT,93.8,35,20.89942157,322,fly_ball
OUT,58,87,-29.27249626,15,popup
OUT,76,-22,42.43098427,5,ground_ball
OUT,64.5,-9,27.94649212,13,ground_ball
OUT,101.4,25,6.962999839,391,fly_ball
OUT,90.5,18,39.99916521,264,line_drive
DOUBLE,96.3,16,-46.37478412,235,line_drive
OUT,84.3,76,45.47781574,76,popup
OUT,99,-13,-15.93886647,12,ground_ball
SINGLE,62.6,-47,-28.83330888,2,ground_ball
OUT,83.1,68,57.03471527,104,popup
OUT,96.2,-15,-18.63089806,12,ground_ball
OUT,102.6,-17,-21.99508694,6,ground_ball
OUT,110.9,1,-18.77865688,59,ground_ball
SINGLE,100.8,5,37.43931605,92,ground_ball
DOUBLE,96.7,13,42.04737934,227,line_drive
OUT,101.8,21,1.870489997,363,line_drive
DOUBLE,102.6,16,39.70669672,276,line_drive
SINGLE,108.2,1,46.11872031,99,ground_ball
OUT,81.6,-17,48.53162379,7,ground_ball
OUT,86,-6,-30.71208194,29,ground_ball
OUT,81,46,-21.8906878,244,fly_ball
OUT,79.7,66,19.49479021,117,popup
OUT,97.8,-10,-40.99022779,10,ground_ball
OUT,99.8,40,22.9310922,349,fly_ball
HR,101.2,25,20.71148645,391,fly_ball
DOUBLE,99.5,20,17.06956114,317,line_drive
OUT,97,24,-9.985366321,365,fly_ball
OUT,65.2,18,-33.60501985,142,line_drive
OUT,102.1,-5,40.17124112,23,ground_ball
SINGLE,96.9,-25,-32.27999463,5,ground_ball
SINGLE,85.7,-3,-36.46764649,30,ground_ball
OUT,106.3,-17,-16.05506891,7,ground_ball
OUT,87,-16,48.25905997,6,ground_ball
OUT,89,-4,25.36510001,25,ground_ball
OUT,51.8,-58,-26.24983,1,ground_ball
OUT,86.8,56,30.35828815,206,fly_ball
OUT,84.1,-34,-10.49349838,3,ground_ball
OUT,80.9,-11,13.69160226,14,ground_ball
SINGLE,100,11,1.745380759,225,line_drive
OUT,70.3,8,-25.43905668,94,ground_ball
OUT,101.7,44,-11.25011636,346,fly_ball
DOUBLE,100.4,10,-45.22081848,164,line_drive
OUT,69.3,-15,45.16704262,6,ground_ball
OUT,89.9,5,38.23060806,84,ground_ball
OUT,70.3,-54,-28.13408534,2,ground_ball
OUT,87.8,23,8.959083114,308,line_drive
OUT,108.1,9,-37.4955323,158,line_drive
OUT,90.9,21,-20.77454766,321,line_drive
SINGLE,100,2,-12.12373825,77,ground_ball
SINGLE,75.7,19,7.829487807,225,line_drive
SINGLE,84.5,23,11.03588888,282,line_drive
SINGLE,75.8,8,20.22657575,108,ground_ball
OUT,83.1,54,28.15803758,223,fly_ball
SINGLE,78.9,24,39.47996172,243,line_drive
OUT,89.3,10,-6.937414236,172,line_drive
OUT,75.6,-13,-31.7843431,12,ground_ball
OUT,72.4,13,-23.30018367,141,line_drive
SINGLE,102.2,-1,33.22714164,36,ground_ball
SINGLE,98.1,6,43.33078229,107,ground_ball
OUT,86,-7,39.11597827,12,ground_ball
OUT,101.8,30,33.26473797,346,fly_ball
OUT,85.8,-17,22.57353726,6,ground_ball
OUT,84.1,-8,25.29245277,9,ground_ball
OUT,52.2,-27,5.636428685,5,ground_ball
HR,101.8,27,38.96239469,371,fly_ball
OUT,91.6,6,27.31093916,92,ground_ball
SINGLE,80.2,18,20.25443199,208,line_drive
OUT,58.1,-54,-19.78449428,2,ground_ball
SINGLE,67.4,30,-21.4453516,201,fly_ball
OUT,41,-45,-28.8218451,3,ground_ball
OUT,90,-12,12.05336717,8,ground_ball
OUT,74.3,-47,32.12077095,2,ground_ball
OUT,98.9,55,13.89407061,251,fly_ball
DOUBLE,103.5,12,-19.85994684,267,line_drive
SINGLE,79.1,23,3.499680604,263,line_drive
DOUBLE,90.3,23,42.25654155,276,line_drive
OUT,91.7,31,-7.8428033,339,fly_ball
OUT,77.9,33,-41.38015472,251,fly_ball
OUT,98,10,-23.62510903,170,line_drive
SINGLE,98.8,9,-35.75944479,129,ground_ball
OUT,88.8,32,-11.56326134,326,fly_ball
OUT,76.4,71,72.40915049,108,popup
OUT,95.2,-16,9.904896672,9,ground_ball
OUT,98.5,-7,-24.47662109,14,ground_ball
OUT,93.9,-23,-37.94633577,3,ground_ball
DOUBLE,105.8,2,-37.99516697,68,ground_ball
SINGLE,110.6,0,11.87703961,54,ground_ball
SINGLE,71.2,6,-39.85171403,92,ground_ball
OUT,82.5,7,13.33439604,99,ground_ball
OUT,85.7,40,9.012155015,290,fly_ball
OUT,83.6,-20,32.41422733,5,ground_ball
SINGLE,66.8,21,-37.7880877,177,line_drive
OUT,100.9,6,25.05607024,116,ground_ball
SINGLE,73.6,19,-43.89324849,196,line_drive
OUT,99.2,-28,14.13341718,5,ground_ball
OUT,89.9,-1,32.42688002,41,ground_ball
HR,109.2,27,33.91075678,412,fly_ball
SINGLE,101.1,6,41.05296534,142,ground_ball
DOUBLE,101.7,10,-48.78611204,172,line_drive
OUT,59.5,49,-26.44780213,155,popup
SINGLE,97.7,4,32.42363676,74,ground_ball
OUT,73.8,34,17.91366166,241,fly_ball
OUT,106.7,-13,25.25127182,9,ground_ball
OUT,49.5,35,8.66718519,136,line_drive
DOUBLE,102.8,20,-19.90430539,360,line_drive
DOUBLE,103,28,-14.67406682,389,fly_ball
SINGLE,100.9,17,33.91531124,224,line_drive
OUT,88.1,53,47.60343758,209,fly_ball
OUT,90,10,-16.75190751,152,line_drive
OUT,80.6,32,19.14411932,290,fly_ball
OUT,86.4,-15,40.67919505,7,ground_ball
OUT,91.3,35,-25.69329728,331,fly_ball
OUT,91,10,10.1348083,166,line_drive
OUT,85,-18,41.93719643,7,ground_ball
OUT,94.3,37,7.330838236,328,fly_ball
OUT,90.8,36,0.8196324,330,fly_ball
OUT,110.1,-1,3.411654889,42,ground_ball
OUT,83.7,-3,-17.57603338,22,ground_ball
OUT,89.8,58,-26.58623149,215,fly_ball
OUT,88.2,84,12.24987494,44,popup
OUT,103.8,-11,25.66861864,14,ground_ball
OUT,96.1,18,-24.77210113,337,line_drive
OUT,85.7,43,-40.33837864,275,fly_ball
OUT,93.7,78,-69.05853597,85,popup
OUT,68.5,16,16.91520806,138,ground_ball
OUT,94.1,-2,37.55527343,40,ground_ball
OUT,88.4,-12,30.65841775,12,ground_ball
SINGLE,73.9,26,31.25421672,244,fly_ball
DOUBLE,99,6,-48.54187163,122,ground_ball
OUT,99.7,10,-37.75347746,153,line_drive
OUT,76.2,8,-43.37836085,84,ground_ball
OUT,89.4,34,-34.6945243,288,fly_ball
OUT,68.7,70,71.27375719,105,popup
OUT,95.6,6,-32.64387074,108,ground_ball
OUT,88.8,54,-9.948554774,219,fly_ball
OUT,94.2,28,-20.26372715,354,fly_ball
DOUBLE,87.8,2,-23.18977352,53,ground_ball
SINGLE,104.6,9,6.603106705,200,line_drive
OUT,85,74,-40.95222142,97,popup
OUT,77.5,40,5.522995537,255,fly_ball
OUT,75.5,79,68.49026234,49,popup
SINGLE,85.8,10,25.62598921,171,line_drive
OUT,94.3,15,-31.34993172,280,line_drive
OUT,97.1,-1,-26.31808814,37,ground_ball
OUT,97.9,-2,30.78496614,30,ground_ball
OUT,87.3,34,-4.075103733,311,fly_ball
OUT,68.3,64,22.03960331,130,popup
OUT,87.4,-6,16.03956893,20,ground_ball
OUT,93.5,-9,-14.94959001,12,ground_ball
SINGLE,89.6,0,-11.42041161,39,ground_ball
OUT,80.9,7,-14.66877262,106,ground_ball
OUT,98.5,-4,-12.83082443,19,ground_ball
OUT,90.1,23,14.82456044,306,fly_ball
SINGLE,89.5,20,-41.64081266,261,line_drive
OUT,85.9,3,-19.15990716,54,ground_ball
SINGLE,99.4,-11,-7.443980605,13,ground_ball
OUT,102.1,16,21.29490586,295,line_drive
SINGLE,99.6,9,33.90199612,179,line_drive
OUT,89.2,24,8.495088683,310,line_drive
OUT,68.8,40,11.08174821,215,popup
SINGLE,82.5,-20,-46.31215659,7,ground_ball
OUT,95.9,20,3.180548875,344,line_drive
SINGLE,89.2,-14,8.236930906,10,ground_ball
OUT,66.5,-9,42.90153535,14,ground_ball
SINGLE,87.8,9,17.37667962,120,ground_ball
SINGLE,82.8,9,-8.361926138,113,ground_ball
OUT,96.7,27,-34.56216902,365,fly_ball
SINGLE,97.5,1,-28.44397556,60,ground_ball
SINGLE,97.8,9,-20.74513213,204,line_drive
OUT,89.9,-42,30.73665958,3,ground_ball
OUT,85.3,58,-46.3525735,184,popup
OUT,95.7,42,-26.02959219,309,fly_ball
OUT,103,-2,-14.3751732,37,ground_ball
OUT,85.4,-20,22.82058123,7,ground_ball
SINGLE,100.4,7,25.68185523,161,ground_ball
SINGLE,77.6,12,34.77498157,155,line_drive
OUT,95.9,33,-44.48024242,332,fly_ball
SINGLE,104.4,-6,-1.256999468,20,ground_ball
OUT,104.2,2,-25.62132647,60,ground_ball
OUT,88.9,59,-54.80984028,191,fly_ball
TRIPLE,104.4,19,0.11643249,375,line_drive
OUT,39.9,-53,-19.2786008,1,ground_ball
OUT,113.7,15,-31.41395566,308,line_drive
SINGLE,93.7,12,9.772387924,229,line_drive
OUT,85.8,66,-66.61574656,160,popup
OUT,101.1,4,18.97404976,83,ground_ball
SINGLE,95.2,12,-20.36500121,216,line_drive
SINGLE,81.5,-1,28.82648931,32,ground_ball
SINGLE,34.2,-46,-43.4476488,3,ground_ball
SINGLE,93.4,17,-17.61059496,254,line_drive
OUT,88.1,37,-16.73974905,281,fly_ball
OUT,83.6,-21,32.45093367,6,ground_ball
DOUBLE,107.6,15,12.82988359,313,line_drive
OUT,73.7,61,32.60200435,153,popup
SINGLE,75.8,17,-24.67686317,190,line_drive
SINGLE,71.3,43,40.39401683,213,fly_ball
SINGLE,92.8,-3,-1.983099047,25,ground_ball
SINGLE,67.9,-15,-21.97408184,8,ground_ball
OUT,70.4,7,-37.05628338,76,ground_ball
OUT,94,-17,48.08013045,6,ground_ball
OUT,91,69,-27.23380341,140,popup
OUT,91,5,44.49712427,80,ground_ball
OUT,82.2,-7,18.56799768,12,ground_ball
OUT,66.6,-27,28.12575493,4,ground_ball
OUT,34.4,-37,-31.44652874,4,ground_ball
OUT,69.1,-15,-18.54548717,8,ground_ball
OUT,103.5,-11,39.4038912,13,ground_ball
SINGLE,98.8,4,-17.03402475,98,line_drive
OUT,91.9,31,17.88784534,343,fly_ball
SINGLE,105.1,-5,1.402430427,22,ground_ball
OUT,64.7,79,-78.80235334,78,popup
OUT,80.4,-13,-37.09904949,9,ground_ball
HR,106.3,32,11.90334596,409,fly_ball
OUT,100.2,28,-18.52795131,363,fly_ball
OUT,102.1,-4,9.316789343,26,ground_ball
OUT,70,-48,44.05266358,2,ground_ball
SINGLE,103.2,-1,-33.15528564,38,ground_ball
OUT,104.4,17,1.508549238,370,line_drive
SINGLE,82,5,-23.95897874,76,ground_ball
OUT,105.5,37,-5.68784507,385,fly_ball
HR,99.2,33,-44.15461909,381,fly_ball
SINGLE,91.5,-12,36.73116722,7,ground_ball
OUT,59.3,22,10.68609193,164,line_drive
HR,101.4,27,-31.24845141,394,fly_ball
HR,106.6,25,-40.3808512,403,fly_ball
SINGLE,99,10,-3.062915033,222,line_drive
OUT,62.2,10,-45.82525609,89,ground_ball
OUT,98.9,7,-43.87513342,130,line_drive
OUT,100.4,-15,-18.52040385,5,ground_ball
OUT,71.7,73,73.40471654,95,popup
OUT,60.7,16,10.77042022,130,ground_ball
OUT,56.9,-81,13.73309402,0,ground_ball
OUT,104,-6,23.33056827,16,ground_ball
OUT,42.7,-46,31.72751056,4,ground_ball
OUT,51,-35,-5.318786503,3,ground_ball
OUT,101.8,-15,22.84551175,7,ground_ball
OUT,93.2,48,-2.357363967,281,fly_ball
DOUBLE,106.9,15,36.64355657,270,line_drive
OUT,86.2,61,9.304686115,188,popup
SINGLE,101.3,9,21.66448623,211,line_drive
OUT,82.8,28,-28.69305034,279,line_drive
OUT,104.6,6,26.60646315,132,ground_ball
OUT,102,40,26.62890429,356,fly_ball
OUT,78.8,41,27.60450654,261,fly_ball
SINGLE,98,12,21.75295525,230,line_drive
OUT,104.9,-5,34.55790693,17,ground_ball
OUT,80.8,27,-17.99481515,272,line_drive
OUT,89.8,47,51.51032279,263,fly_ball
OUT,98.5,51,12.5756708,263,fly_ball
OUT,74.4,36,-37.90818751,250,fly_ball
OUT,91,36,13.54424956,339,fly_ball
SINGLE,105.5,-3,2.460619764,33,ground_ball
OUT,100.3,58,18.73508725,234,fly_ball
OUT,90.3,-44,-11.18298487,3,ground_ball
OUT,88.6,-1,21.84548778,32,ground_ball
OUT,101.6,2,-19.07528676,68,ground_ball
SINGLE,78.4,22,33.55725574,238,line_drive
OUT,103.9,-2,-13.64130968,38,ground_ball
OUT,74.8,7,-26.94339173,108,ground_ball
OUT,61.7,-15,9.494692701,9,ground_ball
OUT,97,24,34.42260125,332,line_drive
OUT,104.5,-14,13.49301087,7,ground_ball
OUT,84.7,69,55.66885542,147,popup
OUT,86.9,-20,-4.893056808,5,ground_ball
OUT,97.6,-15,-9.87926636,11,ground_ball
OUT,87.4,-24,-25.38104624,4,ground_ball
OUT,93.7,50,-6.634604334,270,fly_ball
SINGLE,82.5,-5,-22.55528378,15,ground_ball
OUT,82.3,71,38.31548901,114,popup
OUT,90.8,23,24.74800137,322,line_drive
OUT,97.8,41,29.63000865,355,fly_ball
OUT,90.7,-6,47.99830333,13,ground_ball
OUT,88.9,-16,-32.59587893,6,ground_ball
OUT,92.2,30,21.29685802,360,fly_ball
OUT,55.8,-69,9.236660596,1,ground_ball
OUT,98.5,44,-16.00344999,324,fly_ball
OUT,80.3,55,6.258714736,204,popup
DOUBLE,109.1,18,-19.22080023,369,line_drive
SINGLE,101.2,3,3.195617463,73,ground_ball
OUT,97,52,39.59180245,265,fly_ball
OUT,79.1,1,3.183921674,36,ground_ball
DOUBLE,98.1,20,-21.57471098,320,line_drive
OUT,96.1,33,2.541155231,380,fly_ball
OUT,96.8,35,-3.948901186,344,fly_ball
OUT,71,-52,-11.72019338,2,ground_ball
DOUBLE,106,34,12.5395383,389,fly_ball
OUT,83,54,39.60246142,226,fly_ball
OUT,91.9,-18,-41.45735361,4,ground_ball
OUT,64.2,-24,-33.528848,4,ground_ball
OUT,90,25,31.05501887,315,line_drive
OUT,109.1,-3,-25.74011496,42,ground_ball
OUT,81.5,39,2.607708684,291,fly_ball
OUT,92.6,-3,-8.957644602,19,ground_ball
SINGLE,96.2,-15,30.71558304,5,ground_ball
SINGLE,100.9,14,13.87220841,287,line_drive
OUT,96.7,0,-33.67822874,47,ground_ball
OUT,98.7,-11,34.04911149,8,ground_ball
OUT,108,-3,-5.889217505,33,ground_ball
SINGLE,106.4,-7,10.75767892,10,ground_ball
OUT,106.8,2,-26.55564223,68,ground_ball
OUT,104.6,15,5.892993076,293,line_drive
OUT,74.2,-26,42.18089405,5,ground_ball
OUT,109,-24,21.29475854,5,ground_ball
SINGLE,94.7,-6,-12.33059794,14,ground_ball
OUT,105.8,16,38.66689046,313,line_drive
OUT,91.8,26,15.8070256,321,fly_ball
DOUBLE,99,39,-21.23882172,340,fly_ball
OUT,102.1,-16,43.87470701,6,ground_ball
OUT,54.6,-69,73.30075577,1,ground_ball
OUT,89.3,73,6.149407346,43,popup
SINGLE,79.8,-31,-31.5186983,3,ground_ball
OUT,77.3,71,68.42618541,95,popup
OUT,84.9,51,18.82140515,208,fly_ball
OUT,72.5,-11,-35.73977847,11,ground_ball
OUT,100,-11,41.87888088,8,ground_ball
OUT,74.3,-45,5.493517722,2,ground_ball
OUT,26.8,18,69.15993969,33,ground_ball
SINGLE,84.1,-10,-8.036658059,11,ground_ball
OUT,68.7,-44,20.91440794,2,ground_ball
SINGLE,106.1,5,22.15530961,123,ground_ball
SINGLE,104.5,-3,16.47714022,33,ground_ball
OUT,82.4,68,74.41716166,101,popup
SINGLE,72.4,10,33.04493776,114,ground_ball
OUT,91.2,25,-17.136687,332,line_drive
OUT,89.1,46,-9.063490779,262,fly_ball
OUT,77.7,-8,-24.82220953,11,ground_ball
OUT,84.7,71,-20.39051841,89,popup
SINGLE,88.1,16,12.25516862,233,line_drive
OUT,62.5,-65,-9.923327711,1,ground_ball
SINGLE,99.2,8,-15.85317615,168,line_drive
SINGLE,69.5,-72,-25.40657118,1,ground_ball
SINGLE,104.8,13,32.65147503,207,line_drive
SINGLE,101.5,14,13.41319336,266,line_drive
OUT,96.1,-5,-32.54527872,26,ground_ball
OUT,82,-8,30.67885252,13,ground_ball
OUT,81.9,-25,30.17213497,2,ground_ball
OUT,88,-3,2.297923049,21,ground_ball
OUT,96.7,52,-5.984697185,229,fly_ball
HR,104.8,38,-38.75115758,371,fly_ball
OUT,93.5,3,-37.57118863,71,ground_ball
SINGLE,98.9,17,23.59042732,288,line_drive
OUT,90.3,-6,-20.49201967,25,ground_ball
OUT,86,32,6.154846663,304,fly_ball
OUT,98.5,-5,30.6321553,22,ground_ball
HR,101.8,36,-18.23913505,370,fly_ball
OUT,81.4,63,-47.19050072,178,popup
OUT,75.3,43,5.666800373,206,popup
OUT,63.9,-52,-28.52363808,2,ground_ball
OUT,97.8,0,-21.93181413,51,ground_ball
OUT,109.5,-7,-14.67033116,15,ground_ball
OUT,89.2,61,-55.16072293,151,popup
OUT,68.7,61,59.71721701,137,popup
SINGLE,103.5,10,0.029728005,216,line_drive
OUT,45.9,-20,-24.44789155,8,ground_ball
SINGLE,83.1,20,3.995886367,242,line_drive
SINGLE,84.5,19,-7.60066092,259,line_drive
DOUBLE,104.5,17,-41.21090671,286,line_drive
OUT,91.9,50,-39.868313,237,fly_ball
SINGLE,104.7,10,-33.74178355,179,line_drive
OUT,88.9,3,35.70702746,79,ground_ball
OUT,93.9,27,-35.75490797,317,fly_ball
OUT,83.3,79,-52.79663208,37,popup
OUT,80.2,-17,-16.88373738,5,ground_ball
OUT,84,33,-32.13893691,268,fly_ball
OUT,89.4,47,-29.06013706,277,fly_ball
SINGLE,93.2,-10,35.19637585,9,ground_ball
OUT,77.1,-7,-28.31825957,17,ground_ball
OUT,26.1,3,-58.88907997,20,ground_ball
OUT,90.3,25,8.483442129,312,line_drive
OUT,95.2,41,36.8773835,303,fly_ball
SINGLE,68,38,5.512747715,231,fly_ball
OUT,78.7,12,-11.94838806,138,ground_ball
OUT,94.3,39,-24.04279456,273,fly_ball
OUT,91.4,10,-40.73318438,154,line_drive
OUT,95.2,31,30.89297456,345,fly_ball
OUT,69.7,-29,-34.65076215,5,ground_ball
OUT,92.5,36,-22.83471763,326,fly_ball
SINGLE,90.4,11,-33.89863827,208,line_drive
OUT,93.9,37,-18.59521252,332,fly_ball
OUT,103,6,-26.75706383,135,line_drive
OUT,87.2,31,-40.44856294,311,fly_ball
OUT,70.3,13,5.103012394,114,ground_ball
OUT,47.2,37,18.45401564,126,popup
OUT,93.2,31,-9.034995,322,fly_ball
OUT,102.1,0,1.60822367,48,ground_ball
OUT,97.1,27,7.740951775,380,fly_ball
OUT,91.4,49,-13.62073051,252,fly_ball
OUT,87.1,47,25.84674726,241,fly_ball
SINGLE,102.1,-5,-12.84671214,17,ground_ball
OUT,101.2,18,7.49459697,354,line_drive
OUT,77.3,7,32.86893568,87,ground_ball
OUT,80.3,26,-36.29846637,281,line_drive
OUT,88.8,60,38.51728611,132,popup
OUT,100,40,-25.87018502,307,fly_ball
OUT,97.6,40,-32.54009596,290,fly_ball
OUT,82.9,4,-19.42133058,75,ground_ball
OUT,101.1,-21,31.56232837,4,ground_ball
OUT,89.6,27,23.53619629,323,fly_ball
OUT,69.7,-17,48.18755852,8,ground_ball
SINGLE,110,9,-5.42449838,228,line_drive
OUT,89.1,53,-26.2965111,214,fly_ball
OUT,73,-52,0.682429638,2,ground_ball
OUT,82.7,-10,9.24020566,12,ground_ball
SINGLE,100.5,23,20.63792487,336,fly_ball
OUT,95.9,-14,-38.80843239,9,ground_ball
OUT,91.6,41,-32.00538321,323,fly_ball
SINGLE,62,-52,-32.38406873,1,ground_ball
OUT,83.6,29,-21.89954059,291,fly_ball
OUT,87.8,-3,38.63613476,34,ground_ball
OUT,86.5,-36,29.53384807,3,ground_ball
DOUBLE,99.7,17,21.52900688,338,line_drive
OUT,66.1,73,-29.76135033,86,popup
OUT,74.4,67,-63.0767212,141,popup
SINGLE,13.8,54,-77.24090503,12,ground_ball
OUT,93.5,39,41.42425273,318,fly_ball
OUT,94.1,24,6.20880475,346,line_drive
OUT,61.5,15,4.855927568,111,ground_ball
DOUBLE,99.3,25,-12.63787757,376,fly_ball
OUT,84.6,87,-6.133525711,48,popup
SINGLE,94.7,7,34.0737424,142,ground_ball
OUT,102.8,-8,-20.18476874,13,ground_ball
SINGLE,99,12,16.7649056,239,line_drive
OUT,86.6,47,-9.420907945,275,fly_ball
OUT,64.1,49,-34.88384662,176,popup
OUT,92.6,58,19.76586908,213,fly_ball
OUT,93.3,45,14.58148474,287,fly_ball
OUT,91.6,-8,12.85750629,19,ground_ball
OUT,84.7,11,11.46344211,160,line_drive
DOUBLE,108.4,10,-11.89525148,296,line_drive
OUT,65.7,-57,53.51617261,1,ground_ball
SINGLE,80.5,14,0.644463246,182,line_drive
OUT,85.8,70,-55.5547204,148,popup
OUT,88.5,76,-68.46178377,85,popup
OUT,98.9,-23,-3.52128183,7,ground_ball
OUT,73.2,50,-41.49845846,229,fly_ball
SINGLE,97.8,4,-13.16066496,91,ground_ball
OUT,89.5,44,-37.94914103,313,fly_ball
OUT,61.5,-25,46.18951794,4,ground_ball
DOUBLE,91.8,17,9.822658628,307,line_drive
OUT,63.8,-41,-50.5647639,2,ground_ball
DOUBLE,100.3,11,-45.19398113,191,line_drive
OUT,70.8,40,-22.76697017,239,fly_ball
SINGLE,77.5,16,-6.919447383,211,line_drive
OUT,86.2,28,13.63072322,327,fly_ball
OUT,54.7,-54,-21.27655017,1,ground_ball
OUT,95.4,65,17.51724594,145,popup
OUT,51.2,42,9.623563722,146,popup
SINGLE,78.1,13,39.75228085,175,line_drive
OUT,44.5,-70,35.11649279,1,ground_ball
OUT,68,8,21.37120852,80,line_drive
HR,95.9,28,34.62131349,390,fly_ball
DOUBLE,80.1,21,47.35015101,236,line_drive
OUT,85.6,43,38.54279046,259,fly_ball
SINGLE,70.4,28,-25.77080318,231,fly_ball
OUT,90.3,58,-31.43642555,221,fly_ball
SINGLE,106.3,5,7.242527727,109,ground_ball
SINGLE,92.4,9,33.20390372,158,line_drive
OUT,71.9,5,-18.59403358,61,ground_ball
OUT,102,5,-18.74719158,108,ground_ball
SINGLE,84.5,20,43.76947574,252,line_drive
OUT,91.8,-8,-35.33077856,14,ground_ball
OUT,79.3,58,9.496705173,209,fly_ball
DOUBLE,105.6,19,38.16860977,319,line_drive
SINGLE,107.9,11,29.9601961,228,line_drive
SINGLE,101.5,11,40.29165723,232,line_drive
OUT,96.9,-23,32.34020007,4,ground_ball
SINGLE,99.1,9,-5.324454583,167,line_drive
OUT,80.7,8,4.110721388,105,ground_ball
SINGLE,96.1,4,39.16152562,112,ground_ball
OUT,77.3,-2,-12.56184766,27,ground_ball
DOUBLE,97.9,15,-20.67314289,295,line_drive
SINGLE,67.7,34,-6.720162728,236,fly_ball
OUT,84.9,7,2.736679206,151,ground_ball
OUT,99.3,1,17.04782427,53,ground_ball
SINGLE,93.4,10,-20.163537,162,line_drive
OUT,100.2,19,27.55138878,308,line_drive
SINGLE,100.2,8,-30.60684742,154,line_drive
OUT,81.3,-4,22.23123343,21,ground_ball
OUT,85.4,55,-19.75351483,236,fly_ball
OUT,85.6,32,40.41043177,314,fly_ball
OUT,85.7,57,-34.92777277,236,fly_ball
SINGLE,52.8,-34,-5.472047022,4,ground_ball
SINGLE,108.2,3,27.05489764,76,ground_ball
OUT,83.2,36,-36.96390212,319,fly_ball
OUT,61,-13,11.35246831,8,ground_ball
OUT,95.4,22,-24.99047242,329,line_drive
DOUBLE,96.5,26,27.13368235,367,fly_ball
HR,108,23,-20.39797868,429,fly_ball
OUT,98.4,23,5.240997581,379,fly_ball
OUT,78.7,-27,-10.79087685,5,ground_ball
SINGLE,101.3,2,-20.22052552,86,ground_ball
OUT,66.5,68,65.8680013,114,popup
OUT,72.2,-42,41.00201242,2,ground_ball
HR,104,32,-20.60324107,429,fly_ball
OUT,93.7,55,23.02385399,262,fly_ball
OUT,101.4,31,-13.44503299,410,fly_ball
DOUBLE,102.6,22,-16.30261143,394,fly_ball
OUT,67.7,12,42.4233868,126,line_drive
SINGLE,74.8,17,-24.06495092,192,line_drive
OUT,80.5,0,0.019311014,36,ground_ball
OUT,76.7,-42,-24.87537234,2,ground_ball
HR,101.5,32,-9.883507214,430,fly_ball
SINGLE,84.9,18,28.08932018,236,line_drive
OUT,83.3,2,42.95114287,53,ground_ball
OUT,93.5,-13,29.95930733,10,ground_ball
OUT,93.8,21,31.90020338,309,line_drive
SINGLE,68.5,25,13.13344419,209,line_drive
SINGLE,72.2,29,-37.30221089,230,fly_ball
SINGLE,97.6,9,26.24868786,132,ground_ball
SINGLE,111.3,18,27.37031869,365,line_drive
OUT,102.3,59,3.292371174,229,fly_ball
OUT,98,58,-41.46171302,246,fly_ball
TRIPLE,99.6,21,19.19675995,357,line_drive
OUT,102.1,31,1.617230691,390,fly_ball
OUT,90.5,28,15.03131409,332,fly_ball
OUT,89.1,-36,22.10445731,3,ground_ball
OUT,86.6,-19,37.77568431,9,ground_ball
OUT,94.3,38,-1.882043807,338,fly_ball
OUT,96,47,42.06383959,315,fly_ball
OUT,91.6,56,13.70489468,249,fly_ball
HR,94.8,33,30.83842971,365,fly_ball
OUT,67.9,-6,19.18473531,24,ground_ball
OUT,79.1,-29,-31.36463405,5,ground_ball
OUT,76,53,23.16597742,212,fly_ball
OUT,93.5,86,34.53605424,38,popup
OUT,76.6,45,-38.69122829,252,fly_ball
OUT,91.2,-19,34.760436,3,ground_ball
SINGLE,81.4,15,0.371192421,214,line_drive
SINGLE,98.5,-4,-41.40320416,27,ground_ball
DOUBLE,105.4,19,46.85079505,303,line_drive
OUT,104.4,-27,-12.43781318,4,ground_ball
DOUBLE,81.7,13,-50.14914367,120,ground_ball
OUT,84.4,68,32.25766008,141,popup
OUT,85.3,-36,-21.3464805,2,ground_ball
OUT,83.9,36,16.43419671,295,fly_ball
OUT,101.6,0,32.52640703,50,ground_ball
OUT,89.1,48,-52.99634464,304,fly_ball
OUT,95.5,-11,-0.310806401,15,ground_ball
OUT,98.5,-1,39.84936627,39,ground_ball
OUT,92,30,22.23810554,356,fly_ball
OUT,81.7,31,22.66046988,298,fly_ball
OUT,69.2,-53,-12.26139484,1,ground_ball
OUT,87.9,43,42.90494053,314,fly_ball
OUT,93,57,7.587319944,248,fly_ball
OUT,96.6,19,-5.586409351,316,line_drive
OUT,82.2,41,-24.47923098,281,fly_ball
SINGLE,84.3,20,-8.811658312,234,line_drive
OUT,83.7,48,4.963054413,253,fly_ball
HR,97.8,30,-31.64737387,371,fly_ball
OUT,99.6,18,1.8614362,333,line_drive
OUT,85.8,73,44.30539456,90,popup
OUT,86.9,43,-32.66889308,283,fly_ball
OUT,93,58,-2.031150192,219,fly_ball
OUT,100.7,-2,-11.88578307,25,ground_ball
OUT,73,39,26.73622525,230,fly_ball
OUT,58.4,-37,9.769918108,2,ground_ball
OUT,77.2,38,12.45159373,263,fly_ball
OUT,105.9,1,-18.65488174,54,ground_ball
SINGLE,99.3,-8,39.46115919,19,ground_ball
OUT,93.4,-27,-40.95226204,2,ground_ball
OUT,85.3,61,51.75933727,175,popup
TRIPLE,94.1,10,43.65246804,204,line_drive
