result_label,launch_speed,launch_angle,spray_angle,hit_distance_sc,bb_type
SINGLE,43.3,-48,-34.99900692,1,ground_ball
OUT,79.3,-27,-17.80781131,4,ground_ball
OUT,91.3,62,-54.78278446,193,popup
OUT,73.4,55,31.03199701,190,fly_ball
OUT,89.5,-10,-33.1195356,16,ground_ball
SINGLE,88.1,6,-26.28666656,113,ground_ball
OUT,80.8,22,4.147391794,271,line_drive
OUT,102.3,6,23.98213886,135,ground_ball
OUT,100.5,35,25.09503811,359,fly_ball
SINGLE,95.1,18,17.95626319,258,line_drive
OUT,96.5,27,12.24843207,344,fly_ball
OUT,60.3,28,22.10382936,176,popup
DOUBLE,108.5,17,-37.87461342,288,line_drive
OUT,82.7,23,-3.284427359,271,line_drive
OUT,87,8,-17.73647283,123,ground_ball
OUT,83.3,26,26.86036385,277,line_drive
OUT,93.3,70,-31.56228738,113,popup
OUT,102,-4,-10.72862258,21,ground_ball
SINGLE,105.9,7,-5.725444583,126,ground_ball
OUT,99.7,40,-0.073252608,352,fly_ball
DOUBLE,100.9,14,11.42149429,248,line_drive
OUT,94,-27,12.6724236,5,ground_ball
OUT,105.9,26,15.46892551,397,fly_ball
OUT,103.9,44,-15.18214824,341,fly_ball
SINGLE,89,16,-32.92320961,197,line_drive
OUT,31.5,-15,-45.06180772,9,ground_ball
SINGLE,101.1,19,-30.82174282,268,line_drive
OUT,101.7,-8,-30.87609354,9,ground_ball
OUT,91.5,-14,-38.2969646,9,ground_ball
OUT,104.8,-17,34.36022396,8,ground_ball
OUT,91.1,30,-33.63945398,320,fly_ball
DOUBLE,105.1,15,-45.95407294,284,line_drive
SINGLE,107.4,0,12.69531977,55,ground_ball
SINGLE,105.9,19,9.916580737,318,line_drive
OUT,99,-20,23.94361904,7,ground_ball
OUT,92.5,61,57.10492408,195,fly_ball
SINGLE,37.8,-76,-31.93604587,1,ground_ball
SINGLE,75,24,-1.386005828,241,line_drive
OUT,66.4,-35,13.52966835,4,ground_ball
OUT,84.7,9,26.03897206,129,ground_ball
OUT,82.2,-7,-38.84883601,13,ground_ball
OUT,95.6,16,-31.23767348,274,line_drive
OUT,69.3,-31,17.17100944,4,ground_ball
HR,99.9,35,44.91609528,358,fly_ball
OUT,99.1,33,-7.594144,375,fly_ball
OUT,91.7,8,-14.44030693,109,ground_ball
SINGLE,98.7,4,-23.94340923,104,ground_ball
OUT,98,-18,10.60150008,5,ground_ball
OUT,108.1,4,-22.74035504,84,ground_ball
SINGLE,102.8,14,20.6871987,279,line_drive
OUT,101.7,25,-6.729365233,400,fly_ball
OUT,89.3,1,-21.10693609,59,ground_ball
OUT,104.1,19,-15.54798556,361,line_drive
OUT,59.9,-2,33.87367919,25,ground_ball
OUT,88.7,-16,-19.71549318,10,ground_ball
OUT,73.2,19,-25.32795918,173,line_drive
OUT,102.9,-8,-8.968691375,12,ground_ball
OUT,97,17,24.45259212,275,line_drive
SINGLE,102.7,11,-29.20066899,183,line_drive
OUT,79.7,-15,21.03670102,10,ground_ball
DOUBLE,93.2,19,-13.03009147,306,line_drive
OUT,66.2,13,5.476558238,136,ground_ball
OUT,66.2,-9,27.98437871,14,ground_ball
OUT,94.9,-4,-48.21459128,27,ground_ball
OUT,103.1,43,-6.448285675,346,fly_ball
OUT,77,28,-38.61270045,248,line_drive
OUT,92.1,2,-34.64116035,58,ground_ball
OUT,76.2,-25,32.16314892,4,ground_ball
OUT,82.5,62,29.46687083,159,popup
OUT,106.3,18,-32.15897122,331,line_drive
OUT,57.4,56,-5.463014445,128,popup
OUT,73.4,-4,-13.75433382,23,ground_ball
SINGLE,108.6,10,-5.962596833,208,line_drive
OUT,88.6,-35,-13.31398205,4,ground_ball
OUT,73.3,17,-1.519071604,178,line_drive
OUT,107.2,-27,-5.380496323,3,ground_ball
OUT,98.2,29,11.21063313,359,fly_ball
OUT,58.2,-55,-33.62852536,1,ground_ball
SINGLE,111.4,-7,-14.97139509,17,ground_ball
OUT,102.2,-15,-35.92191552,7,ground_ball
OUT,93.4,21,-24.90777302,324,line_drive
SINGLE,108.7,0,15.29441322,50,ground_ball
SINGLE,72.8,28,10.38025401,250,fly_ball
OUT,97.1,7,-22.48659574,126,ground_ball
OUT,90,71,42.4348189,92,popup
OUT,61.1,-53,-18.71110261,1,ground_ball
SINGLE,67.8,28,9.559141303,221,fly_ball
HR,106.4,24,28.26869025,398,fly_ball
SINGLE,99.5,18,36.7066991,286,line_drive
OUT,105.3,-10,-28.38383384,9,ground_ball
OUT,89.1,45,35.14648652,277,fly_ball
OUT,78.8,11,24.77072828,123,ground_ball
SINGLE,97.5,-12,32.54273788,12,ground_ball
SINGLE,88.7,16,37.42535659,247,line_drive
OUT,83.2,45,-15.86617038,253,fly_ball
OUT,91.6,62,28.73790351,171,popup
OUT,97.6,57,0.774999051,227,fly_ball
OUT,80.2,6,-16.43941014,83,ground_ball
OUT,98.9,25,-36.78420998,376,fly_ball
OUT,84.2,40,15.49193124,276,fly_ball
SINGLE,71.7,30,-12.88883031,248,fly_ball
SINGLE,108.9,4,-24.05793902,103,ground_ball
OUT,91.6,-13,37.78977609,8,ground_ball
SINGLE,90,-16,9.837300249,8,ground_ball
OUT,101.1,31,-1.244142667,380,fly_ball
OUT,101.5,-12,-24.28153566,11,ground_ball
OUT,87.4,5,-13.61479439,113,ground_ball
OUT,96.9,33,-16.39350194,345,fly_ball
OUT,101.2,-9,-26.76415483,11,ground_ball
SINGLE,90.5,-2,36.40877457,24,ground_ball
OUT,67.8,-9,29.75880155,16,ground_ball
DOUBLE,89.6,-3,45.2640011,22,ground_ball
OUT,98.6,26,-24.03810954,340,fly_ball
OUT,85,32,33.7734197,289,fly_ball
OUT,86.8,81,-45,34,popup
OUT,49,58,55.3038661,97,popup
HR,107.3,20,15.480369,390,line_drive
SINGLE,90.7,12,-34.30745842,154,line_drive
OUT,101.7,1,-14.39941825,51,ground_ball
SINGLE,103.2,15,29.91168077,275,line_drive
HR,105.7,29,26.15590491,398,fly_ball
OUT,76,-10,-37.54736805,11,ground_ball
OUT,102.6,20,1.123225995,364,fly_ball
OUT,78.2,-37,-36.55771996,4,ground_ball
OUT,97.7,17,34.93972279,310,line_drive
OUT,72.2,-25,29.21395499,2,ground_ball
OUT,78.6,14,-40.94466533,158,line_drive
SINGLE,79.8,19,41.20125938,216,line_drive
OUT,69.6,-16,-27.66359638,8,ground_ball
OUT,84,-4,-7.126692546,28,ground_ball
SINGLE,96.2,-22,-8.512676666,6,ground_ball
OUT,64.2,13,12.84147664,110,ground_ball
OUT,34.8,-62,-16.00986974,1,ground_ball
OUT,79.6,48,9.410879585,231,fly_ball
SINGLE,103.5,-6,26.46527402,13,ground_ball
OUT,110.1,-1,-11.93054809,37,ground_ball
OUT,102.4,19,-3.66420345,366,line_drive
OUT,93.1,-16,25.64348273,11,ground_ball
DOUBLE,94.9,-17,-49.96110985,10,ground_ball
OUT,101.9,-14,-13.25576415,9,ground_ball
SINGLE,101,1,3.829489782,52,ground_ball
OUT,63,-38,-25.06317677,2,ground_ball
OUT,112.2,1,-22.44365585,63,ground_ball
OUT,89.7,57,-30.1954286,202,fly_ball
SINGLE,85.4,6,28.09344338,111,ground_ball
OUT,91.1,49,-0.074756799,270,fly_ball
SINGLE,84.9,4,-7.649258166,71,ground_ball
SINGLE,102.5,2,-4.141939556,72,ground_ball
OUT,81.2,25,-24.87676267,273,line_drive
OUT,73,5,-35.73988403,68,ground_ball
OUT,101.8,25,1.495406212,391,fly_ball
OUT,92.1,50,22.38984117,266,fly_ball
OUT,106.3,-18,5.206918555,6,ground_ball
OUT,90.6,52,-18.85602383,256,fly_ball
OUT,94.3,41,38.77342709,293,fly_ball
SINGLE,101.4,4,30.92324946,99,ground_ball
OUT,98.4,42,-15.91396651,331,fly_ball
SINGLE,96.3,15,-9.806683993,238,line_drive
SINGLE,62.3,31,-13.55000161,200,fly_ball
OUT,72.9,-6,44.45644805,22,ground_ball
SINGLE,107.7,2,-8.57891499,58,ground_ball
OUT,81.9,48,-23.21451264,235,fly_ball
HR,103.4,26,35.77221549,376,fly_ball
OUT,110.1,-6,-15.76832478,15,ground_ball
SINGLE,92.7,-12,34.60888333,10,ground_ball
SINGLE,73.4,-67,-29.66242911,1,ground_ball
OUT,106.4,-11,-19.67824789,5,ground_ball
OUT,60.9,79,88.17970571,46,popup
OUT,68,-22,-30.03490845,7,ground_ball
OUT,109.3,14,-3.537657051,370,line_drive
OUT,98.9,32,-1.756637109,372,fly_ball
OUT,93.8,10,-27.20753732,155,line_drive
OUT,87.5,-25,47.41428404,6,ground_ball
OUT,86.2,37,-23.90922189,310,fly_ball
HR,106.5,29,10.39262686,414,fly_ball
SINGLE,90.8,18,-38.40076157,257,line_drive
OUT,96.3,21,-27.39503335,331,line_drive
OUT,104.7,22,-1.596178456,384,line_drive
OUT,97.2,19,25.94386803,329,line_drive
OUT,79.2,66,31.70283013,145,popup
OUT,93.3,34,1.078175792,343,fly_ball
OUT,76.1,-10,43.88188225,14,ground_ball
OUT,62.6,18,-35.67377202,141,line_drive
OUT,102.5,16,-35.67691737,293,line_drive
SINGLE,105.3,18,10.74205142,309,line_drive
OUT,99.9,0,-32.78777935,50,ground_ball
SINGLE,85.9,18,-24.55248356,256,line_drive
OUT,100,18,-33.37993755,306,line_drive
OUT,95.4,-24,-42.31499273,6,ground_ball
DOUBLE,109.3,18,17.94086741,372,line_drive
OUT,96.1,-15,45.52447323,11,ground_ball
OUT,102.2,27,-4.445629246,386,fly_ball
HR,109,27,3.530313205,424,fly_ball
OUT,84.9,64,46.05979048,177,popup
SINGLE,110.7,9,-1.223893532,232,line_drive
OUT,72.8,1,51.29126859,40,ground_ball
OUT,95.7,61,-9.779273765,200,popup
OUT,75.1,1,-34.20142113,42,ground_ball
OUT,61.5,-10,3.4322184,12,ground_ball
OUT,33,-34,-12.05973789,5,ground_ball
OUT,91,64,-44.23092708,145,popup
OUT,76.5,81,-34.55189601,46,popup
OUT,95.8,18,27.93386063,312,line_drive
TRIPLE,108.2,19,15.07380251,391,line_drive
DOUBLE,99.6,14,-42.07789506,231,line_drive
SINGLE,83.1,-42,14.6328374,2,ground_ball
SINGLE,83.4,-56,-37.09443549,2,ground_ball
SINGLE,99.2,11,-5.406628467,189,line_drive
HR,99.3,25,-24.65899573,376,fly_ball
OUT,104.5,5,-37.01747177,99,ground_ball
OUT,89.5,-24,-37.44804834,6,ground_ball
OUT,94.4,-11,-37.76124767,9,ground_ball
OUT,99.6,-15,-17.20504112,13,ground_ball
OUT,66.4,-25,50.27781533,2,ground_ball
SINGLE,99.8,5,41.0555975,106,line_drive
SINGLE,81.2,-32,8.676581671,6,ground_ball
OUT,73.9,-7,38.54283847,20,ground_ball
OUT,87,29,-41.00080526,278,fly_ball
OUT,89.5,-4,45.62332982,28,ground_ball
DOUBLE,107.5,15,48.9378263,289,line_drive
OUT,88.9,9,44.32242053,151,line_drive
OUT,90.1,18,-35.89388618,263,line_drive
SINGLE,84.3,-3,38.96111478,24,ground_ball
SINGLE,99.3,-10,-7.277103218,14,ground_ball
DOUBLE,99.7,27,-25.37118181,337,fly_ball
OUT,84.4,69,41.59225666,126,popup
OUT,73.3,-14,40.35755757,11,ground_ball
DOUBLE,88.2,40,40.91679209,318,fly_ball
OUT,89.6,-7,25.44430529,23,ground_ball
OUT,56,-27,-29.28014963,6,ground_ball
OUT,98.4,23,-3.17856686,375,line_drive
SINGLE,71.8,30,17.83099248,235,fly_ball
OUT,71.3,-37,41.58987433,2,ground_ball
OUT,88.8,-17,48.51383225,9,ground_ball
SINGLE,99.3,23,-33.2838706,343,fly_ball
OUT,70.8,51,-5.151152602,195,fly_ball
SINGLE,85.9,20,-21.17065743,231,line_drive
OUT,85.7,72,-68.14722842,101,popup
OUT,84.5,40,26.98659437,290,fly_ball
OUT,97.4,18,14.33716946,328,line_drive
OUT,56.9,35,33.20275187,165,line_drive
SINGLE,102.9,8,24.62211974,170,line_drive
OUT,92.1,22,28.78595234,309,line_drive
SINGLE,114.3,1,6.296007498,62,ground_ball
OUT,103,-12,-14.64447966,7,ground_ball
OUT,90.4,23,-24.28978914,305,line_drive
SINGLE,100.5,15,5.718734569,265,line_drive
OUT,82.9,26,-19.47278404,272,line_drive
SINGLE,71.8,28,-22.79343145,236,fly_ball
OUT,87.9,1,-15.62355568,46,ground_ball
SINGLE,88.7,19,-25.48686156,209,line_drive
OUT,61.8,24,-33.77257637,155,line_drive
OUT,96.6,-16,24.39974935,8,ground_ball
DOUBLE,93.6,11,46.2871287,205,line_drive
OUT,57.1,-21,4.535945794,9,ground_ball
OUT,96,5,-4.789207871,83,line_drive
OUT,86.2,-14,36.08616842,7,ground_ball
SINGLE,108.3,6,-5.750154554,114,ground_ball
SINGLE,104.9,9,4.04764718,200,line_drive
SINGLE,97.4,5,-3.04919351,99,ground_ball
OUT,94.5,-27,26.67365928,4,ground_ball
SINGLE,89.5,10,31.52676579,173,line_drive
OUT,92.5,36,12.93711085,318,fly_ball
OUT,76.4,-34,24.88506172,4,ground_ball
OUT,86.5,-25,42.27003261,4,ground_ball
OUT,81.4,30,-41.74077498,285,fly_ball
OUT,87.8,-15,22.00134198,7,ground_ball
OUT,68,-10,35.73351409,8,ground_ball
OUT,81.9,45,-2.272540499,252,fly_ball
OUT,93.3,25,34.01212252,322,line_drive
OUT,86.2,68,31.50426672,145,popup
SINGLE,102.3,1,-29.81010658,54,ground_ball
OUT,61.5,-25,-13.28551017,3,ground_ball
SINGLE,84.7,11,-0.112903796,157,line_drive
OUT,94.4,-20,-15.55102081,3,ground_ball
OUT,100.3,20,4.214347878,354,line_drive
OUT,107.8,7,46.19811042,144,line_drive
OUT,81.2,-13,-29.08323631,8,ground_ball
OUT,87.6,53,-31.61097214,220,fly_ball
OUT,84.6,-9,-27.69015431,15,ground_ball
OUT,100.3,45,-10.18884587,298,fly_ball
OUT,84.2,41,14.11261678,287,fly_ball
OUT,90.3,-5,-33.26541378,20,ground_ball
SINGLE,102.3,-4,-32.50450929,29,ground_ball
OUT,101,50,21.41123996,257,fly_ball
OUT,64.1,49,8.027341157,179,popup
OUT,105.8,49,-46.73190098,303,fly_ball
SINGLE,88.4,6,-23.60926656,108,ground_ball
OUT,104.6,-6,28.61215453,13,ground_ball
OUT,86.3,33,7.616328845,309,fly_ball
SINGLE,82.7,22,10.91421753,278,line_drive
DOUBLE,86.8,22,-17.84139484,296,line_drive
OUT,66.6,-12,42.93449008,11,ground_ball
SINGLE,100.6,11,-4.588861074,306,line_drive
OUT,85.8,28,-20.6288939,319,fly_ball
OUT,107.5,42,-37.36780784,359,fly_ball
OUT,65.4,79,87.71942219,50,popup
OUT,100.2,29,-33.75470012,376,fly_ball
OUT,82.5,-11,51.75789583,14,ground_ball
DOUBLE,94.2,40,40.65975219,333,fly_ball
OUT,90.8,-22,33.40239492,4,ground_ball
OUT,95.3,16,5.34255207,306,line_drive
OUT,52.4,-43,28.9534196,2,ground_ball
OUT,86.2,48,-29.91475793,247,fly_ball
SINGLE,76.8,9,37.10567251,103,ground_ball
OUT,75.7,31,19.20499261,254,fly_ball
OUT,90.9,60,23.39903178,160,popup
OUT,103.4,34,-9.337068534,372,fly_ball
OUT,89.5,63,44.88626899,175,fly_ball
OUT,97.6,61,26.63205256,176,fly_ball
OUT,107.1,5,-35.87690193,102,ground_ball
OUT,83.8,33,4.588565086,301,fly_ball
OUT,79.1,60,45.44208829,171,popup
SINGLE,66.2,32,-25.85884471,204,fly_ball
OUT,57.9,75,76.69376684,67,popup
OUT,89.4,25,6.301921805,334,line_drive
OUT,86.7,4,32.94990058,72,ground_ball
OUT,78.2,-2,-35.87676975,25,ground_ball
OUT,82,72,-15.86281637,104,popup
OUT,94,62,5.506186804,194,popup
OUT,66.1,19,-21.82451806,145,line_drive
OUT,63.6,-73,-4.099084408,1,ground_ball
OUT,107.2,-13,-10.94814633,8,ground_ball
OUT,88.1,43,44.43678244,279,fly_ball
OUT,88.4,26,35.60332281,295,line_drive
OUT,108.1,15,10.8669327,344,line_drive
OUT,90.6,26,-35.6642487,308,fly_ball
OUT,90.6,38,22.33374381,302,fly_ball
OUT,87.1,-31,41.72711957,4,ground_ball
OUT,86.7,33,1.427146001,317,fly_ball
OUT,94.9,33,6.006885423,352,fly_ball
OUT,62,44,20.47338229,184,popup
OUT,72.2,63,24.96662499,144,popup
OUT,99.4,17,2.330463962,304,line_drive
SINGLE,107.9,-9,31.82002681,15,ground_ball
SINGLE,105,5,24.75822176,130,line_drive
SINGLE,83.9,2,-21.28627243,62,ground_ball
SINGLE,85.4,3,44.42832085,78,ground_ball
OUT,86.8,39,-35.33621238,324,fly_ball
DOUBLE,101.6,18,-26.0228182,338,line_drive
OUT,99.3,25,-28.14548025,374,fly_ball
OUT,89,21,25.1498443,282,line_drive
SINGLE,101.3,12,-0.960508273,225,line_drive
SINGLE,94.3,-14,-27.31697595,13,ground_ball
DOUBLE,76,17,40.98597857,192,line_drive
OUT,72.8,-4,15.95422558,19,ground_ball
OUT,86.8,0,-39.43746842,43,ground_ball
OUT,67.6,11,-23.74230944,110,ground_ball
SINGLE,93.7,12,15.42270889,183,line_drive
OUT,85.2,82,-3.881647825,9,popup
OUT,101.6,-7,-39.10832233,16,ground_ball
OUT,99.7,20,5.619863889,336,line_drive
OUT,88.2,35,-11.63478847,321,fly_ball
OUT,91.8,46,-15.21390861,293,fly_ball
DOUBLE,94,11,-21.22135707,216,line_drive
OUT,95.7,-12,40.26742518,15,ground_ball
OUT,85.1,74,40.17297634,69,popup
OUT,101.5,21,-1.495681742,384,line_drive
TRIPLE,99.9,12,44.93725898,192,line_drive
SINGLE,98.3,7,-5.2151712,129,ground_ball
OUT,58.3,-26,28.51675035,4,ground_ball
OUT,80.3,86,-2.827644766,71,popup
SINGLE,87.7,-3,39.60350096,38,ground_ball
SINGLE,95.6,-14,-25.59666936,13,ground_ball
DOUBLE,87.9,8,-36.11902979,130,ground_ball
OUT,80.2,77,29.65037288,46,popup
OUT,96.5,-19,-27.15925466,6,ground_ball
OUT,93.9,-19,-12.94904387,6,ground_ball
SINGLE,79,16,40.44031733,203,line_drive
OUT,102,27,-23.29837925,353,fly_ball
OUT,100.7,2,-42.69008586,63,ground_ball
OUT,100.8,9,-17.67346411,176,line_drive
HR,102.6,35,-21.45740778,387,fly_ball
SINGLE,96.9,13,22.5674122,205,line_drive
OUT,97,27,-9.855678039,357,fly_ball
OUT,72,5,-44.07149696,69,ground_ball
OUT,97.6,43,21.43137123,304,fly_ball
OUT,74.3,39,-4.602385835,254,fly_ball
OUT,92.5,40,9.32379195,315,fly_ball
OUT,85.2,38,42.32438677,300,fly_ball
OUT,95.6,45,31.03130635,306,fly_ball
OUT,80.2,25,-31.29044112,260,line_drive
OUT,98.7,30,20.67148864,367,fly_ball
OUT,74.9,-14,39.71640477,6,ground_ball
OUT,83.7,54,-24.82581605,207,fly_ball
OUT,79.5,-7,-17.54868056,22,ground_ball
OUT,99,-10,37.74420023,9,ground_ball
DOUBLE,102.5,11,-38.06931214,203,line_drive
OUT,93.8,29,-14.23184329,364,fly_ball
OUT,91.8,4,-41.05343232,81,ground_ball
OUT,94.9,47,15.05092145,273,fly_ball
SINGLE,85.2,13,-34.9218406,158,line_drive
SINGLE,104.1,-4,39.16599415,29,ground_ball
OUT,91.9,2,30.20269518,65,ground_ball
OUT,89.9,-34,8.270492894,3,ground_ball
OUT,94.3,43,15.88948757,306,fly_ball
SINGLE,98.1,9,45.20816466,186,line_drive
OUT,85.6,49,11.99858961,261,fly_ball
OUT,86.5,-14,-34.28416535,8,ground_ball
OUT,80.7,36,40.2229368,262,fly_ball
OUT,96.7,6,27.11130199,147,ground_ball
SINGLE,102.5,1,-17.36643343,61,ground_ball
OUT,83.8,3,-14.72576551,59,ground_ball
HR,112.8,39,-30.08648109,415,fly_ball
SINGLE,92.5,12,-36.59160123,207,line_drive
SINGLE,72.1,30,16.90143527,251,fly_ball
SINGLE,81.8,14,21.31591888,202,line_drive
